first_ohio_name,first_ohio_lon,first_ohio_lat,second_ohio_name,second_ohio_lon,second_ohio_lat,dist_ohio,first_abroad_name,first_abroad_lon,first_abroad_lat,second_abroad_name,second_abroad_lon,second_abroad_lat,dist_abroad,ratio
Antwerp,-84.7405144,41.1814388,Kimbolton,-81.572065,40.1528489,290.657218613962,"Antwerp, Belgium",4.3997081,51.2211097,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,350.27973085636467,0.8297860053259793
Antwerp,-84.7405144,41.1814388,Leipsic,-83.9846655,41.0983847,63.9658792613956,"Antwerp, Belgium",4.3997081,51.2211097,"Leipzig, Germany",12.3747329,51.3406321,554.5711070971877,0.11534297124892531
Antwerp,-84.7405144,41.1814388,Lima,-84.105006,40.7399785,72.5069497820934,"Antwerp, Belgium",4.3997081,51.2211097,"Lima, Peru",-77.0365256,-12.0621065,10464.750646713397,0.006928683943832454
Antwerp,-84.7405144,41.1814388,Lisbon,-80.7681336,40.7720044,336.5420127028377,"Antwerp, Belgium",4.3997081,51.2211097,"Lisbon, Portugal",-9.1365919,38.7077507,1746.2931860305696,0.19271793270167775
Antwerp,-84.7405144,41.1814388,Mantua,-81.223991,41.283944,294.2625892635972,"Antwerp, Belgium",4.3997081,51.2211097,"Mantua, Italy",10.670836515673878,45.1692628,817.2097187401502,0.3600820970622407
Antwerp,-84.7405144,41.1814388,Maria Stein,-84.4932862,40.4078249,88.50359736532899,"Antwerp, Belgium",4.3997081,51.2211097,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,472.66288502424266,0.18724465188501035
Antwerp,-84.7405144,41.1814388,Matamoras,-81.06873959710815,39.5196735,361.83321997822,"Antwerp, Belgium",4.3997081,51.2211097,"Matamoros, Mexico",-97.5017951,25.8520977,8570.240959505043,0.042219725406544104
Antwerp,-84.7405144,41.1814388,Mecca Township,-80.955388,40.714978,322.07308257236633,"Antwerp, Belgium",4.3997081,51.2211097,"Mecca, Saudi Arabia",39.826869,21.420847,4509.210299255042,0.07142560696838102
Antwerp,-84.7405144,41.1814388,Medina,-81.8637474,41.1383878,240.8678615184825,"Antwerp, Belgium",4.3997081,51.2211097,"Medina, Saudi Arabia",39.6111216,24.471153,4218.513880790618,0.05709779991842529
Antwerp,-84.7405144,41.1814388,Milan,-82.6054547,41.2975519,178.983036493975,"Antwerp, Belgium",4.3997081,51.2211097,"Milano, Italy",9.1905,45.4668,730.9092194477989,0.24487724567107866
Antwerp,-84.7405144,41.1814388,Mogadore,-81.393946,41.050775,280.70713127190555,"Antwerp, Belgium",4.3997081,51.2211097,"Essaouira, Morocco",-9.7620903,31.5118281,2480.00595934168,0.11318808739734623
Antwerp,-84.7405144,41.1814388,New Riegel,-83.318534,41.0514438,119.99376352317225,"Antwerp, Belgium",4.3997081,51.2211097,"Riegel, Germany",7.740185454385324,48.15925665,416.6242696201243,0.2880143387531934
Antwerp,-84.7405144,41.1814388,Oxford,-84.7420519,39.5103048,185.82166821602948,"Antwerp, Belgium",4.3997081,51.2211097,"Oxford, United Kingdom",-1.2578499,51.7520131,396.05313538428106,0.46918368171919933
Antwerp,-84.7405144,41.1814388,Padua,-84.7838517,40.5083795,74.92950525509524,"Antwerp, Belgium",4.3997081,51.2211097,"Padua, Italy",11.8734455,45.4077172,849.5975146790278,0.08819412011039499
Antwerp,-84.7405144,41.1814388,Parma,-81.7355692,41.3822398,252.0711586631769,"Antwerp, Belgium",4.3997081,51.2211097,"Parma, Italy",10.3280833,44.8013678,838.4494305833243,0.3006396682597858
Antwerp,-84.7405144,41.1814388,Parral,-81.4970623,40.5611743,281.2875871253919,"Antwerp, Belgium",4.3997081,51.2211097,"Parral, Mexico",-93.0029074,16.3692304,9097.999348383106,0.030917521133410748
Antwerp,-84.7405144,41.1814388,Pyrmont,-84.4607823,39.8119978,154.10075189444,"Antwerp, Belgium",4.3997081,51.2211097,"Bad Pyrmont, Germany",9.2434635,51.9850503,345.07163736998154,0.44657611697369115
Antwerp,-84.7405144,41.1814388,Ravenna,-81.242047,41.157557,292.826984880295,"Antwerp, Belgium",4.3997081,51.2211097,"Ravenna, Italy",12.059009490863945,44.3640607,952.1829613552252,0.3075322671847851
Antwerp,-84.7405144,41.1814388,Seville,-81.86236,41.010055,241.92365833977564,"Antwerp, Belgium",4.3997081,51.2211097,"Seville, Spain",-5.9953403,37.3886303,1742.4710017358148,0.13883941718328519
Antwerp,-84.7405144,41.1814388,Stockport,-81.7929122,39.5484057,308.73829472246376,"Antwerp, Belgium",4.3997081,51.2211097,"Stockport, United Kingdom",-2.160243,53.407901,507.63350996395417,0.6081913204358524
Antwerp,-84.7405144,41.1814388,Strasburg,-81.5267864,40.5947844,277.89871799610694,"Antwerp, Belgium",4.3997081,51.2211097,"Strasbourg, France",7.7507127,48.584614,378.7886487398541,0.733651124236733
Antwerp,-84.7405144,41.1814388,Toledo,-83.5378173,41.6529143,113.16326424872923,"Antwerp, Belgium",4.3997081,51.2211097,"Toledo, Spain",-4.0239568,39.8560679,1421.7021038434023,0.07959702946405287
Antwerp,-84.7405144,41.1814388,Toronto,-80.6009058,40.4642335,357.3015349085517,"Antwerp, Belgium",4.3997081,51.2211097,"Toronto, Ontario, Canada",-79.3839347,43.6534817,6009.118564159801,0.059459891012902624
Antwerp,-84.7405144,41.1814388,Truro Township,-82.80698629650246,39.9552092,212.74492557378127,"Antwerp, Belgium",4.3997081,51.2211097,"Truro, Nova Scotia, Canada",-63.300006,45.366668,4870.628222923033,0.04367915509800616
Antwerp,-84.7405144,41.1814388,Versailles,-84.4844362,40.2225686,108.78466969932188,"Antwerp, Belgium",4.3997081,51.2211097,"Versailles, France",2.1266886,48.8035403,314.04326101150997,0.34640026774952776
Antwerp,-84.7405144,41.1814388,Vienna,-80.6642432,41.2378345,341.01626707235187,"Antwerp, Belgium",4.3997081,51.2211097,"Vienna, Austria",16.3725042,48.2083537,922.3791534451422,0.36971376228380204
Antwerp,-84.7405144,41.1814388,Warsaw,-82.0069062,40.3353372,248.70842475793162,"Antwerp, Belgium",4.3997081,51.2211097,"Warsaw, Poland",21.0067249,52.2319581,1146.783986029495,0.21687469286960803
Antwerp,-84.7405144,41.1814388,Winesburg,-81.6951284,40.6164495,263.5411903202159,"Antwerp, Belgium",4.3997081,51.2211097,"Weinsberg, Germany",9.2865471,49.1503044,417.09239392419045,0.631853263591559
Athens,-82.1012479,39.3289242,Athens,-82.1012479,39.3289242,0.0,"Athens, Greece",23.7283052,37.9839412,"Athens, Greece",23.7283052,37.9839412,0.0,
Athens,-82.1012479,39.3289242,Belfort,-81.2453851,40.8122811,180.3014598226738,"Athens, Greece",23.7283052,37.9839412,"Belfort, France",6.8628942,47.6379599,1738.5900587288697,0.10370556239950957
Athens,-82.1012479,39.3289242,Berea,-81.8543026,41.3661614,227.49472754163054,"Athens, Greece",23.7283052,37.9839412,"Veria, Greece",22.2036834,40.5215342,311.19684797953425,0.731031593085389
Athens,-82.1012479,39.3289242,Bexley,-82.936864,39.9692378,100.9331928269098,"Athens, Greece",23.7283052,37.9839412,"Bexley, United Kingdom",0.150488,51.4416793,2371.3065772854247,0.04256437939899531
Athens,-82.1012479,39.3289242,Bonn,-81.3853969,39.5314626,65.47697149207119,"Athens, Greece",23.7283052,37.9839412,"Bonn, Germany",7.10066,50.735851,1929.7678275685978,0.033929973625152925
Athens,-82.1012479,39.3289242,Cadiz,-80.9967628,40.2728452,141.13256634414046,"Athens, Greece",23.7283052,37.9839412,"Cadiz, Spain",-6.2928976,36.5297438,2650.396666943039,0.05324960150471455
Athens,-82.1012479,39.3289242,Cairo,-84.08198022439336,40.8331281,237.41989928565292,"Athens, Greece",23.7283052,37.9839412,"Cairo, Egypt",31.2357257,30.0443879,1120.791716886186,0.21183231077515396
Athens,-82.1012479,39.3289242,Calcutta,-80.56991771847152,40.685178,199.37695110964341,"Athens, Greece",23.7283052,37.9839412,"Calcutta, India",88.3638815,22.5726723,6312.454253383558,0.031584696396457015
Athens,-82.1012479,39.3289242,Canton,-81.3749508,40.7985464,174.71093628891697,"Athens, Greece",23.7283052,37.9839412,"Guangzhou, China",113.2592945,23.1301964,8412.901371802487,0.02076702537777222
Athens,-82.1012479,39.3289242,Carthagena,-84.5599552,40.4367135,243.26782139240794,"Athens, Greece",23.7283052,37.9839412,"Cartegena, Spain",-0.4880777,38.3695979,2111.125563275072,0.11523133707642524
Athens,-82.1012479,39.3289242,Cheviot,-84.6132787,39.1570028,217.1648634714975,"Athens, Greece",23.7283052,37.9839412,"Cheviot Hills, United Kingdom",-2.1087863,52.5708442,2567.6493492150303,0.08457730551793925
Athens,-82.1012479,39.3289242,Damascus,-80.9550891,40.9020031,200.2344490870937,"Athens, Greece",23.7283052,37.9839412,"Damascus, Syria",36.3095814,33.5130695,1238.0699295812526,0.1617311302882691
Athens,-82.1012479,39.3289242,Delhi,-84.6052225,39.0950595,217.2848040453506,"Athens, Greece",23.7283052,37.9839412,"Delhi, India",77.2219388,28.6517178,5008.540845783394,0.043382855553285346
Athens,-82.1012479,39.3289242,Dresden,-82.0106918,40.1214579,88.46535344467395,"Athens, Greece",23.7283052,37.9839412,"Dresden, Germany",13.7381437,51.0493286,1651.2512513445215,0.05357473817060945
Athens,-82.1012479,39.3289242,Dublin,-83.1140771,40.0992294,121.82570633891996,"Athens, Greece",23.7283052,37.9839412,"Dublin, Ireland",-6.2602732,53.3497645,2854.918250596375,0.042672222335428105
Athens,-82.1012479,39.3289242,East Liverpool,-80.5772928,40.6186756,193.46496824280445,"Athens, Greece",23.7283052,37.9839412,"Liverpool, United Kingdom",-2.99168,53.4071991,2664.4706068914356,0.07260915836054753
Athens,-82.1012479,39.3289242,Glandorf,-84.0791193,41.0289961,252.90981500556867,"Athens, Greece",23.7283052,37.9839412,"Glandorf, Germany",8.0033646,52.081578,1987.0785142277934,0.12727721285026977
Athens,-82.1012479,39.3289242,Kimbolton,-81.572065,40.1528489,102.17959775024687,"Athens, Greece",23.7283052,37.9839412,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,2451.3158788533265,0.041683570294516394
Athens,-82.1012479,39.3289242,Leipsic,-83.9846655,41.0983847,253.53856019595574,"Athens, Greece",23.7283052,37.9839412,"Leipzig, Germany",12.3747329,51.3406321,1731.0114866666263,0.14646844469194703
Athens,-82.1012479,39.3289242,Lima,-84.105006,40.7399785,231.76480828855267,"Athens, Greece",23.7283052,37.9839412,"Lima, Peru",-77.0365256,-12.0621065,11766.375185769935,0.019697213851284066
Athens,-82.1012479,39.3289242,Lisbon,-80.7681336,40.7720044,196.52417817344383,"Athens, Greece",23.7283052,37.9839412,"Lisbon, Portugal",-9.1365919,38.7077507,2851.752709218976,0.06891347119199087
Athens,-82.1012479,39.3289242,Mantua,-81.223991,41.283944,229.75983413620406,"Athens, Greece",23.7283052,37.9839412,"Mantua, Italy",10.670836515673878,45.1692628,1345.585472153191,0.17075082846171408
Athens,-82.1012479,39.3289242,Maria Stein,-84.4932862,40.4078249,236.77405703825264,"Athens, Greece",23.7283052,37.9839412,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,1689.21368708613,0.14016820894145404
Athens,-82.1012479,39.3289242,Matamoras,-81.06873959710815,39.5196735,91.18687507078789,"Athens, Greece",23.7283052,37.9839412,"Matamoros, Mexico",-97.5017951,25.8520977,10641.834447276731,0.008568717688905865
Athens,-82.1012479,39.3289242,Mecca Township,-80.955388,40.714978,182.4077835581545,"Athens, Greece",23.7283052,37.9839412,"Mecca, Saudi Arabia",39.826869,21.420847,2402.551252959542,0.07592253581831337
Athens,-82.1012479,39.3289242,Medina,-81.8637474,41.1383878,202.21047009278786,"Athens, Greece",23.7283052,37.9839412,"Medina, Saudi Arabia",39.6111216,24.471153,2124.1785209834875,0.09519466847784766
Athens,-82.1012479,39.3289242,Milan,-82.6054547,41.2975519,223.0356170457808,"Athens, Greece",23.7283052,37.9839412,"Milano, Italy",9.1905,45.4668,1462.001164836247,0.15255502007124744
Athens,-82.1012479,39.3289242,Mogadore,-81.393946,41.050775,200.66418331701536,"Athens, Greece",23.7283052,37.9839412,"Essaouira, Morocco",-9.7620903,31.5118281,3125.3695839173006,0.06420494534457755
Athens,-82.1012479,39.3289242,New Riegel,-83.318534,41.0514438,217.65697329867976,"Athens, Greece",23.7283052,37.9839412,"Riegel, Germany",7.740185454385324,48.15925665,1716.257699885096,0.12682068276416297
Athens,-82.1012479,39.3289242,Oxford,-84.7420519,39.5103048,227.7312350741439,"Athens, Greece",23.7283052,37.9839412,"Oxford, United Kingdom",-1.2578499,51.7520131,2473.070717395937,0.09208440077036595
Athens,-82.1012479,39.3289242,Padua,-84.7838517,40.5083795,263.6842213489694,"Athens, Greece",23.7283052,37.9839412,"Padua, Italy",11.8734455,45.4077172,1282.2327135175574,0.20564459054051332
Athens,-82.1012479,39.3289242,Parma,-81.7355692,41.3822398,230.41056591430944,"Athens, Greece",23.7283052,37.9839412,"Parma, Italy",10.3280833,44.8013678,1347.87613424583,0.17094342726324022
Athens,-82.1012479,39.3289242,Parral,-81.4970623,40.5611743,146.37970380453098,"Athens, Greece",23.7283052,37.9839412,"Parral, Mexico",-93.0029074,16.3692304,11074.643344506472,0.013217554665283373
Athens,-82.1012479,39.3289242,Pyrmont,-84.4607823,39.8119978,209.24878293405632,"Athens, Greece",23.7283052,37.9839412,"Bad Pyrmont, Germany",9.2434635,51.9850503,1921.5129433559002,0.10889793048627908
Athens,-82.1012479,39.3289242,Ravenna,-81.242047,41.157557,216.0131325877389,"Athens, Greece",23.7283052,37.9839412,"Ravenna, Italy",12.059009490863945,44.3640607,1205.2194692606533,0.1792313666491407
Athens,-82.1012479,39.3289242,Seville,-81.86236,41.010055,188.0317536705469,"Athens, Greece",23.7283052,37.9839412,"Seville, Spain",-5.9953403,37.3886303,2605.2448091429214,0.07217431275965422
Athens,-82.1012479,39.3289242,Stockport,-81.7929122,39.5484057,36.01023104042594,"Athens, Greece",23.7283052,37.9839412,"Stockport, United Kingdom",-2.160243,53.407901,2616.7099275931705,0.013761644216158065
Athens,-82.1012479,39.3289242,Strasburg,-81.5267864,40.5947844,149.0281142514518,"Athens, Greece",23.7283052,37.9839412,"Strasbourg, France",7.7507127,48.584614,1743.4114424246236,0.08548074804659603
Athens,-82.1012479,39.3289242,Toledo,-83.5378173,41.6529143,285.53485112413955,"Athens, Greece",23.7283052,37.9839412,"Toledo, Spain",-4.0239568,39.8560679,2400.2540241553934,0.11896026347653522
Athens,-82.1012479,39.3289242,Toronto,-80.6009058,40.4642335,179.76882482551198,"Athens, Greece",23.7283052,37.9839412,"Toronto, Ontario, Canada",-79.3839347,43.6534817,8096.618094284741,0.022202952236614396
Athens,-82.1012479,39.3289242,Truro Township,-82.80698629650246,39.9552092,92.20203042482075,"Athens, Greece",23.7283052,37.9839412,"Truro, Nova Scotia, Canada",-63.300006,45.366668,6914.311283827029,0.013334955086631201
Athens,-82.1012479,39.3289242,Versailles,-84.4844362,40.2225686,226.60281261388647,"Athens, Greece",23.7283052,37.9839412,"Versailles, France",2.1266886,48.8035403,2107.925579747225,0.10750038558811922
Athens,-82.1012479,39.3289242,Vienna,-80.6642432,41.2378345,244.76214236143565,"Athens, Greece",23.7283052,37.9839412,"Vienna, Austria",16.3725042,48.2083537,1282.807891555089,0.1908018682865458
Athens,-82.1012479,39.3289242,Warsaw,-82.0069062,40.3353372,112.19757206932152,"Athens, Greece",23.7283052,37.9839412,"Warsaw, Poland",21.0067249,52.2319581,1598.34103778572,0.07019626563849961
Athens,-82.1012479,39.3289242,Winesburg,-81.6951284,40.6164495,147.28911505539966,"Athens, Greece",23.7283052,37.9839412,"Weinsberg, Germany",9.2865471,49.1503044,1695.9232219278308,0.0868489287433482
Belfort,-81.2453851,40.8122811,Belfort,-81.2453851,40.8122811,0.0,"Belfort, France",6.8628942,47.6379599,"Belfort, France",6.8628942,47.6379599,0.0,
Belfort,-81.2453851,40.8122811,Berea,-81.8543026,41.3661614,79.98284854298373,"Belfort, France",6.8628942,47.6379599,"Veria, Greece",22.2036834,40.5215342,1454.678518390986,0.05498317843550232
Belfort,-81.2453851,40.8122811,Bexley,-82.936864,39.9692378,171.19326358083597,"Belfort, France",6.8628942,47.6379599,"Bexley, United Kingdom",0.150488,51.4416793,642.5594201990265,0.26642401963045
Belfort,-81.2453851,40.8122811,Bonn,-81.3853969,39.5314626,142.9164251127063,"Belfort, France",6.8628942,47.6379599,"Bonn, Germany",7.10066,50.735851,344.90238540504515,0.41436774913826313
Belfort,-81.2453851,40.8122811,Cadiz,-80.9967628,40.2728452,63.555097664733836,"Belfort, France",6.8628942,47.6379599,"Cadiz, Spain",-6.2928976,36.5297438,1639.9029247006079,0.038755402351841585
Belfort,-81.2453851,40.8122811,Cairo,-84.08198022439336,40.8331281,238.6867299064207,"Belfort, France",6.8628942,47.6379599,"Cairo, Egypt",31.2357257,30.0443879,2855.277176444397,0.08359494198165768
Belfort,-81.2453851,40.8122811,Calcutta,-80.56991771847152,40.685178,58.62948353457007,"Belfort, France",6.8628942,47.6379599,"Calcutta, India",88.3638815,22.5726723,7554.518561626735,0.007760849755850652
Belfort,-81.2453851,40.8122811,Canton,-81.3749508,40.7985464,11.011595949049456,"Belfort, France",6.8628942,47.6379599,"Guangzhou, China",113.2592945,23.1301964,9271.061860259473,0.001187738375066917
Belfort,-81.2453851,40.8122811,Carthagena,-84.5599552,40.4367135,282.8191096492647,"Belfort, France",6.8628942,47.6379599,"Cartegena, Spain",-0.4880777,38.3695979,1190.1275356786384,0.2376376490507756
Belfort,-81.2453851,40.8122811,Cheviot,-84.6132787,39.1570028,340.8606405069983,"Belfort, France",6.8628942,47.6379599,"Cheviot Hills, United Kingdom",-2.1087863,52.5708442,841.693590420312,0.40496998478601287
Belfort,-81.2453851,40.8122811,Damascus,-80.9550891,40.9020031,26.374073866639144,"Belfort, France",6.8628942,47.6379599,"Damascus, Syria",36.3095814,33.5130695,2914.30290292743,0.009049873930450494
Belfort,-81.2453851,40.8122811,Delhi,-84.6052225,39.0950595,344.1636571569458,"Belfort, France",6.8628942,47.6379599,"Delhi, India",77.2219388,28.6517178,6274.051314724791,0.0548550912150202
Belfort,-81.2453851,40.8122811,Dresden,-82.0106918,40.1214579,100.4586028138309,"Belfort, France",6.8628942,47.6379599,"Dresden, Germany",13.7381437,51.0493286,625.6458608666198,0.16056783733001864
Belfort,-81.2453851,40.8122811,Dublin,-83.1140771,40.0992294,176.86941808909654,"Belfort, France",6.8628942,47.6379599,"Dublin, Ireland",-6.2602732,53.3497645,1122.0629743673016,0.1576287803176359
Belfort,-81.2453851,40.8122811,East Liverpool,-80.5772928,40.6186756,60.28240421533232,"Belfort, France",6.8628942,47.6379599,"Liverpool, United Kingdom",-2.99168,53.4071991,945.486233651143,0.06375809828826633
Belfort,-81.2453851,40.8122811,Glandorf,-84.0791193,41.0289961,239.2982755485173,"Belfort, France",6.8628942,47.6379599,"Glandorf, Germany",8.0033646,52.081578,500.807677720419,0.4778246943772056
Belfort,-81.2453851,40.8122811,Kimbolton,-81.572065,40.1528489,78.35794217067607,"Belfort, France",6.8628942,47.6379599,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,732.5096948152498,0.10697188409286398
Belfort,-81.2453851,40.8122811,Leipsic,-83.9846655,41.0983847,232.215113515687,"Belfort, France",6.8628942,47.6379599,"Leipzig, Germany",12.3747329,51.3406321,572.4194241649232,0.4056730147731362
Belfort,-81.2453851,40.8122811,Lima,-84.105006,40.7399785,240.91576847298884,"Belfort, France",6.8628942,47.6379599,"Lima, Peru",-77.0365256,-12.0621065,10545.779911033711,0.022844755959767985
Belfort,-81.2453851,40.8122811,Lisbon,-80.7681336,40.7720044,40.42571986524303,"Belfort, France",6.8628942,47.6379599,"Lisbon, Portugal",-9.1365919,38.7077507,1628.4576967320966,0.024824544074044566
Belfort,-81.2453851,40.8122811,Mantua,-81.223991,41.283944,52.477197757285175,"Belfort, France",6.8628942,47.6379599,"Mantua, Italy",10.670836515673878,45.1692628,400.66705241411626,0.1309745771235676
Belfort,-81.2453851,40.8122811,Maria Stein,-84.4932862,40.4078249,277.8166666090833,"Belfort, France",6.8628942,47.6379599,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,50.37713264579783,5.514737580687955
Belfort,-81.2453851,40.8122811,Matamoras,-81.06873959710815,39.5196735,144.5129392789811,"Belfort, France",6.8628942,47.6379599,"Matamoros, Mexico",-97.5017951,25.8520977,8907.81124299846,0.01622317035428521
Belfort,-81.2453851,40.8122811,Mecca Township,-80.955388,40.714978,26.71281850387728,"Belfort, France",6.8628942,47.6379599,"Mecca, Saudi Arabia",39.826869,21.420847,4140.512280492921,0.0064515733064550084
Belfort,-81.2453851,40.8122811,Medina,-81.8637474,41.1383878,63.3225241544608,"Belfort, France",6.8628942,47.6379599,"Medina, Saudi Arabia",39.6111216,24.471153,3861.357682377248,0.01639903095314295
Belfort,-81.2453851,40.8122811,Milan,-82.6054547,41.2975519,126.16116821366583,"Belfort, France",6.8628942,47.6379599,"Milano, Italy",9.1905,45.4668,299.90850161659694,0.420665528098134
Belfort,-81.2453851,40.8122811,Mogadore,-81.393946,41.050775,29.309169108402575,"Belfort, France",6.8628942,47.6379599,"Essaouira, Morocco",-9.7620903,31.5118281,2280.091091124588,0.012854385170176114
Belfort,-81.2453851,40.8122811,New Riegel,-83.318534,41.0514438,176.1724000813415,"Belfort, France",6.8628942,47.6379599,"Riegel, Germany",7.740185454385324,48.15925665,87.39139694525194,2.015900949514609
Belfort,-81.2453851,40.8122811,Oxford,-84.7420519,39.5103048,330.49880173776035,"Belfort, France",6.8628942,47.6379599,"Oxford, United Kingdom",-1.2578499,51.7520131,741.1858531706135,0.4459054369750401
Belfort,-81.2453851,40.8122811,Padua,-84.7838517,40.5083795,300.35847223689217,"Belfort, France",6.8628942,47.6379599,"Padua, Italy",11.8734455,45.4077172,456.4323509739417,0.6580569313195769
Belfort,-81.2453851,40.8122811,Parma,-81.7355692,41.3822398,75.52299941642097,"Belfort, France",6.8628942,47.6379599,"Parma, Italy",10.3280833,44.8013678,412.8997169620053,0.18290881856761007
Belfort,-81.2453851,40.8122811,Parral,-81.4970623,40.5611743,35.07059011491875,"Belfort, France",6.8628942,47.6379599,"Parral, Mexico",-93.0029074,16.3692304,9385.575271023481,0.0037366478987381625
Belfort,-81.2453851,40.8122811,Pyrmont,-84.4607823,39.8119978,294.42408759879976,"Belfort, France",6.8628942,47.6379599,"Bad Pyrmont, Germany",9.2434635,51.9850503,512.5951984801283,0.5743793318232061
Belfort,-81.2453851,40.8122811,Ravenna,-81.242047,41.157557,38.393950807698374,"Belfort, France",6.8628942,47.6379599,"Ravenna, Italy",12.059009490863945,44.3640607,541.6350189100542,0.07088528154062027
Belfort,-81.2453851,40.8122811,Seville,-81.86236,41.010055,56.317229124232725,"Belfort, France",6.8628942,47.6379599,"Seville, Spain",-5.9953403,37.3886303,1548.226690832104,0.036375312128203066
